id,gdp_name,contract_type,contract_value,project_id,project_name,program_name,portfolio,slt,director_or_general_manager,start_date,end_date,month,year,actual_invoiced,invoice_type
21924,TCS,T&M,,96312,ACS - Learning Mgmt Compliance Dashboards and Reports Chargeback,Business and Operational Analytics,Channels Technology,Matthew Cincera,,01-12-2022,31-12-2022,12,22,8266,T&M
21925,TCS,T&M,,96465,IT -Middleware & Web Engineering,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-01-2023,31-01-2023,1,23,574,T&M
21926,TCS,T&M,,97425,Delta Vacation Experiences,Delta Vacations I,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,7131.61,T&M
21927,TCS,T&M,,97425,Delta Vacation Experiences,Delta Vacations I,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,7085.15,T&M
21928,TCS,T&M,,97425,Delta Vacation Experiences,Delta Vacations II,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
21929,TCS,T&M,,97425,Delta Vacation Experiences,Delta Vacations II,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21930,TCS,T&M,,97428,Support of Delta Vacation Experiences,Delta Vacations I,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,31273.76,T&M
21931,TCS,T&M,,97428,Support of Delta Vacation Experiences,Delta Vacations I,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,37656.16,T&M
21932,TCS,T&M,,97431,Zulu - Global Corporate Sales,Sales - Corporate Systems,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21933,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Corporate Systems,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,25102.27,T&M
21934,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Corporate Systems,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,11893.76,T&M
21935,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Agency Systems,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4181.4,T&M
21936,TCS,T&M,,97432,Generic Product - Global Corporate Sales,Sales - Agency Systems,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3972.33,T&M
21937,TCS,T&M,,97436,Generic Product - AI & Automation,Intelligent Automation,Operations Technology & Innovation,Matthew Cincera,,01-01-2023,31-01-2023,1,23,7526.52,T&M
21938,TCS,T&M,,97436,Generic Product - AI & Automation,Intelligent Automation,Operations Technology & Innovation,Matthew Cincera,,01-02-2023,28-02-2023,2,23,7526.52,T&M
21939,TCS,T&M,,97440,Generic Product - Customer Communications,Customer Communications,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2926.98,T&M
21940,TCS,T&M,,97440,Generic Product - Customer Communications,Customer Communications,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,2926.98,T&M
21941,TCS,T&M,,97440,Generic Product - Customer Communications,Communications_ Marketing_ Res,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2090.7,T&M
21942,TCS,T&M,,97440,Generic Product - Customer Communications,Communications_ Marketing_ Res,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3763.26,T&M
21943,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Payments_ Offers and Core Apps,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,8616.24,T&M
21944,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Payments_ Offers and Core Apps,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,15317.76,T&M
21945,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,1433.12,T&M
21946,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - Check-In,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3043.13,T&M
21947,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - Check-In,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,7224.53,T&M
21948,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - GMS and Kiosk,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2601.76,T&M
21949,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,DAE - GMS and Kiosk,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3530.96,T&M
21950,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,EQS ACS_ Axis_ OmniPro Channels QA,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2090.7,T&M
21951,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Journey_ Personalization and Loyalty,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,82057.21,T&M
21952,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Journey_ Personalization and Loyalty,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,104978.7,T&M
21953,TCS,T&M,,97444,Generic Product - Digital Trip/Day of Travel,Seats_ Shopping_ Reshop_ Vacations_ eDocViewer and Core Applic,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,0,T&M
21954,TCS,T&M,,97567,Zulu - Payment,Payments_ Offers and Core Apps,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4181.4,T&M
21955,TCS,T&M,,97567,Zulu - Payment,Payments_ Offers and Core Apps,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3763.26,T&M
21956,TCS,T&M,,97568,Generic Product - Payment,Payments_ Offers and Core Apps,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,26271.68,T&M
21957,TCS,T&M,,97568,Generic Product - Payment,Payments_ Offers and Core Apps,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,27206.09,T&M
21958,TCS,T&M,,97568,Generic Product - Payment,BFFs and Payment API,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3191.2,T&M
21959,TCS,T&M,,97575,Zulu - Bags,SafeTrac_ Baggage Reroute_ Nexus_ RFID,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,7658.88,T&M
21960,TCS,T&M,,97575,Zulu - Bags,SafeTrac_ Baggage Reroute_ Nexus_ RFID,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,6701.52,T&M
21961,TCS,T&M,,97576,Generic Product - Bags,SafeTrac_ Baggage Reroute_ Nexus_ RFID,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3191.2,T&M
21962,TCS,T&M,,97576,Generic Product - Bags,SafeTrac_ Baggage Reroute_ Nexus_ RFID,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,2872.08,T&M
21963,TCS,T&M,,97579,Zulu - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,5744.16,T&M
21964,TCS,T&M,,97579,Zulu - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12126.56,T&M
21965,TCS,T&M,,97580,Generic Product - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,1276.48,T&M
21966,TCS,T&M,,97580,Generic Product - Cargo,Cargo,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3191.2,T&M
21967,TCS,T&M,,97583,Zulu - Passenger Movement,EQS SOA and ODE QA Support,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2787.6,T&M
21968,TCS,T&M,,97583,Zulu - Passenger Movement,EQS SOA and ODE QA Support,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,2415.92,T&M
21969,TCS,T&M,,97583,Zulu - Passenger Movement,Airport ATW Support,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,9669.34,T&M
21970,TCS,T&M,,97584,Generic Product - Passenger Movement,EQS SOA and ODE QA Support,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,8297.12,T&M
21971,TCS,T&M,,97584,Generic Product - Passenger Movement,Airport ATW Support,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,7020.64,T&M
21972,TCS,T&M,,97584,Generic Product - Passenger Movement,Airport ATW Support,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,24891.36,T&M
21973,TCS,T&M,,97588,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,51889.35,T&M
21974,TCS,T&M,,97588,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,68635.43,T&M
21975,TCS,T&M,,97588,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",AIR4 UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3972.33,T&M
21976,TCS,T&M,,97588,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3763.26,T&M
21977,TCS,T&M,,97588,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",Enterprise Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
21978,TCS,T&M,,97588,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",Enterprise Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21979,TCS,T&M,,97588,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",Delta.com_ UI and Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4181.4,T&M
21980,TCS,T&M,,97588,"Generic Product - Digital Loyalty, Cobrand, and 3rd Party Partnerships",Delta.com_ UI and Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,6272.1,T&M
21981,TCS,T&M,,97592,Generic Product - Digital Platform,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,128176.04,T&M
21982,TCS,T&M,,97592,Generic Product - Digital Platform,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,185934.4,T&M
21983,TCS,T&M,,97592,Generic Product - Digital Platform,AIR4 UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,6899.33,T&M
21984,TCS,T&M,,97592,Generic Product - Digital Platform,AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,6481.21,T&M
21985,TCS,T&M,,97592,Generic Product - Digital Platform,EQS Digital Channels QA,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,2822.47,T&M
21986,TCS,T&M,,97592,Generic Product - Digital Platform,EQS Digital Channels QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3972.36,T&M
21987,TCS,T&M,,97592,Generic Product - Digital Platform,Enterprise Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,26310.23,T&M
21988,TCS,T&M,,97592,Generic Product - Digital Platform,Enterprise Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,36863.25,T&M
21989,TCS,T&M,,97592,Generic Product - Digital Platform,Delta.com_ UI and Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3658.73,T&M
21990,TCS,T&M,,97592,Generic Product - Digital Platform,Delta.com_ UI and Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3972.33,T&M
21991,TCS,T&M,,97592,Generic Product - Digital Platform,EQS Channel QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12654.52,T&M
21992,TCS,T&M,,97592,Generic Product - Digital Platform,Fly Delta Mobile App - 1,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3763.26,T&M
21993,TCS,T&M,,97592,Generic Product - Digital Platform,Fly Delta Mobile App - 1,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,1777.1,T&M
21994,TCS,T&M,,97596,Generic Product - Digital Revenue,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,127533.88,T&M
21995,TCS,T&M,,97596,Generic Product - Digital Revenue,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,124496.39,T&M
21996,TCS,T&M,,97596,Generic Product - Digital Revenue,Enterprise Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
21997,TCS,T&M,,97596,Generic Product - Digital Revenue,Enterprise Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
21998,TCS,T&M,,97596,Generic Product - Digital Revenue,Delta.com_ UI and Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
21999,TCS,T&M,,97596,Generic Product - Digital Revenue,Delta.com_ UI and Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,10850.08,T&M
22000,TCS,T&M,,97596,Generic Product - Digital Revenue,EQS Channel QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,9727.52,T&M
22001,TCS,T&M,,97599,Zulu - Digital Servicing,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,14918.86,T&M
22002,TCS,T&M,,97600,Generic Product - Digital Servicing,Channel UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,270381.21,T&M
22003,TCS,T&M,,97600,Generic Product - Digital Servicing,Channel UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,278643.18,T&M
22004,TCS,T&M,,97600,Generic Product - Digital Servicing,AIR4 UI,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,25881.56,T&M
22005,TCS,T&M,,97600,Generic Product - Digital Servicing,AIR4 UI,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,19290.09,T&M
22006,TCS,T&M,,97600,Generic Product - Digital Servicing,Enterprise Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,26806.08,T&M
22007,TCS,T&M,,97600,Generic Product - Digital Servicing,Enterprise Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,13403.04,T&M
22008,TCS,T&M,,97600,Generic Product - Digital Servicing,Delta.com_ UI and Content,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,23905.93,T&M
22009,TCS,T&M,,97600,Generic Product - Digital Servicing,Delta.com_ UI and Content,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,24368.19,T&M
22010,TCS,T&M,,97600,Generic Product - Digital Servicing,EQS Channel QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,32736.75,T&M
22011,TCS,T&M,,97600,Generic Product - Digital Servicing,Fly Delta Mobile App - 1,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4181.4,T&M
22012,TCS,T&M,,97600,Generic Product - Digital Servicing,Fly Delta Mobile App - 1,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3763.26,T&M
22013,TCS,T&M,,97603,Zulu - Reservations Operations and Customer Engagement,EQS ACS_ Axis_ OmniPro Channels QA,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
22014,TCS,T&M,,97603,Zulu - Reservations Operations and Customer Engagement,EQS ACS_ Axis_ OmniPro Channels QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
22015,TCS,T&M,,97604,People Management,Reservations Channel,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,7108.38,T&M
22016,TCS,T&M,,97604,People Management,Reservations Channel,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,8780.94,T&M
22017,TCS,T&M,,97605,Customer and Specialist Communication,Reservations/Voice and Collab,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3136.05,T&M
22018,TCS,T&M,,97606,Customer Support,EQS ACS_ Axis_ OmniPro Channels QA,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,10850.08,T&M
22019,TCS,T&M,,97606,Customer Support,EQS ACS_ Axis_ OmniPro Channels QA,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12764.8,T&M
22020,TCS,T&M,,97606,Customer Support,Reservations Channel,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,3136.05,T&M
22021,TCS,T&M,,97606,Customer Support,Reservations Channel,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3136.05,T&M
22022,TCS,T&M,,97606,Customer Support,Axis Reliability,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,4181.4,T&M
22023,TCS,T&M,,97606,Customer Support,Axis Reliability,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,3972.33,T&M
22024,TCS,T&M,,97608,Enterprise Initiatives - Mobile,Enterprise Mobility,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,1595.6,T&M
22025,TCS,T&M,,97610,Zulu - Mobile,Enterprise Mobility,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,604.92,T&M
22026,TCS,T&M,,97610,Zulu - Mobile,Enterprise Mobility,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,1143.2,T&M
22027,TCS,T&M,,97611,Generic Product - Mobile,Enterprise Mobility,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,84550.88,T&M
22028,TCS,T&M,,97611,Generic Product - Mobile,Enterprise Mobility,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,94473.9,T&M
22029,TCS,T&M,,97611,Generic Product - Mobile,Fly Delta Mobile App - 2,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,12951.56,T&M
22030,TCS,T&M,,97611,Generic Product - Mobile,Fly Delta Mobile App - 2,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,10926.79,T&M
22031,TCS,T&M,,97611,Generic Product - Mobile,Fly Delta Mobile App - 3,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,28126.3,T&M
22032,TCS,T&M,,97611,Generic Product - Mobile,Fly Delta Mobile App - 3,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,30783.47,T&M
22033,TCS,T&M,,97611,Generic Product - Mobile,Fly Delta Mobile App - 4,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,77324.13,T&M
22034,TCS,T&M,,97611,Generic Product - Mobile,Fly Delta Mobile App - 4,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,55760.15,T&M
22035,TCS,T&M,,97612,Channels Technology - Shared Services Bucket,Network Services Data Center,IT Infrastucture & Reliability,David Smith,,01-02-2023,28-02-2023,2,23,2760.32,T&M
22036,TCS,T&M,,97612,Channels Technology - Shared Services Bucket,EQS Performance,Enterprise Technology Services,Narayanan Krishnakumar,,01-01-2023,31-01-2023,1,23,25168.6,T&M
22037,TCS,T&M,,97612,Channels Technology - Shared Services Bucket,EQS Performance,Enterprise Technology Services,Narayanan Krishnakumar,,01-02-2023,28-02-2023,2,23,35907.01,T&M
22038,TCS,T&M,,97614,Channels Technology - Overhead Services,Business and Operational Analytics,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,6272.1,T&M
22039,TCS,T&M,,97614,Channels Technology - Overhead Services,Business and Operational Analytics,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,10035.36,T&M
22040,TCS,T&M,,97614,Channels Technology - Overhead Services,Channel Performance and Analytics,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,16541.44,T&M
22041,TCS,T&M,,97614,Channels Technology - Overhead Services,Channel Performance and Analytics,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,18514.23,T&M
22042,TCS,T&M,,97614,Channels Technology - Overhead Services,Channels ACS Support,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,77066.36,T&M
22043,TCS,T&M,,97614,Channels Technology - Overhead Services,Channels ACS Support,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,57704.74,T&M
22044,TCS,T&M,,97614,Channels Technology - Overhead Services,PCC / SRT,Channels Technology,Matthew Cincera,,01-01-2023,31-01-2023,1,23,8775.8,T&M
22045,TCS,T&M,,97614,Channels Technology - Overhead Services,PCC / SRT,Channels Technology,Matthew Cincera,,01-02-2023,28-02-2023,2,23,12286.12,T&M
